shipment_id,supplier_code,sku,hs_declared,hs_master,product_name,region,destination_port,order_date,etd_shipped,eta_planned,ata_arrival,customs_cleared,warehouse_receipt,unit_price_usd,fob_total_usd,freight_usd,insurance_usd,customs_value_usd,duty_igi_mxn,dta_mxn,iva_mxn,broker_fee_mxn,drayage_mxn,demurrage_mxn,storage_mxn,days_against_plan,total_lead_days,landed_cost_mxn,cost_per_unit_mxn,category,origin_port
IMP-2024-0260,SUP-1005,SKU-139,8428330100,8428330100,Modular Belt Conveyor CV-139,South China,Lázaro Cárdenas,2024-07-23,2024-08-29,2024-09-26,2024-09-26,2024-10-04,2024-10-06,21385.26,21385.26,0.0,68.34,21453.6,41570.86,3325.67,73696.81,6582.55,33691.23,0.0,0.0,0.0,75.0,500878.8625599999,500878.8625599999,Conveyor system,Shekou
IMP-2024-0261,SUP-1011,SKU-136,8480710100,8480710100,Precision Injection Mould MD-136,East China,Manzanillo,2024-07-24,2024-09-17,2024-10-23,2024-10-23,2024-11-01,2024-11-03,19117.19,57351.57,0.0,0.0,65402.45,64764.12,10362.26,219265.41,7576.18,39159.45,0.0,0.0,0.0,102.0,1257698.383536,419232.794512,Mould and die,Shanghai
IMP-2024-0262,SUP-1001,SKU-121,8479500100,8479500100,6-Axis Industrial Robot IR-121,South China,Manzanillo,2024-07-24,2024-10-25,2024-11-25,2024-11-25,2024-11-30,2024-12-04,63337.1,190011.3,9868.67,931.08,200811.05,200970.69,32155.31,680406.38,5807.14,36909.68,0.0,0.0,0.0,133.0,4295256.715694999,1431752.2385649998,Industrial robot,Yantian
IMP-2024-0263,SUP-1014,SKU-124,8414809900,8414809900,Screw Air Compressor SAC-124,East China,Manzanillo,2024-07-24,2024-10-05,2024-11-09,2024-12-13,2024-12-18,2024-12-22,7263.87,29055.48,6330.4,124.06,35509.94,108896.38,5807.81,134508.81,4206.86,48331.13,0.0,0.0,34.0,151.0,893218.0463419999,223304.51158549997,Air compressor,Nantong
IMP-2024-0264,SUP-1099,SKU-116,8477100100,8477100100,Injection Moulding Machine IMM-116,,Manzanillo,2024-07-25,2024-10-10,2024-11-12,2024-11-12,2024-11-15,2024-11-17,85070.89,170141.78,0.0,0.0,170755.7,341782.9,27342.63,605912.73,5574.64,30346.53,0.0,0.0,0.0,115.0,3810587.554302,1905293.777151,Injection moulding machine,Shekou
IMP-2024-0265,SUP-1007,SKU-132,8462910100,8462910100,Hydraulic Press HP-132,East China,Manzanillo,2024-07-26,2024-10-12,2024-11-10,2024-11-10,2024-11-15,2024-11-17,28572.19,28572.19,0.0,0.0,36948.4,73955.55,5916.44,131108.4,8920.98,25836.17,0.0,0.0,0.0,114.0,686527.2378209999,686527.2378209999,Hydraulic press,Ningbo-Zhoushan
IMP-2024-0266,SUP-1009,SKU-131,8462910100,8462910100,Hydraulic Press HP-131,East China,Manzanillo,2024-07-26,2024-10-04,2024-10-31,2024-10-31,2024-11-03,2024-11-04,77155.79,308623.16,0.0,1377.41,310000.57,613949.93,49115.99,1088410.43,4694.58,39104.88,0.0,0.0,0.0,101.0,6846364.668735999,1711591.1671839997,Hydraulic press,Ningbo-Zhoushan
IMP-2024-0267,SUP-1010,SKU-112,8456110100,8456110100,Fibre Laser Cutting Machine FL-112,East China,Manzanillo,2024-07-26,2024-10-09,2024-11-12,2024-11-12,2024-11-16,2024-11-19,69988.22,139976.44,0.0,709.91,140686.35,281596.39,22527.71,499214.08,7212.29,31956.77,0.0,0.0,0.0,116.0,3159257.072965,1579628.5364825,Laser cutting machine,Taizhou
IMP-2024-0268,SUP-1014,SKU-122,8414809900,8414809900,Screw Air Compressor SAC-122,East China,Manzanillo,2024-07-27,2024-11-03,2024-12-02,2024-12-02,2024-12-04,2024-12-08,24600.6,49201.2,7949.09,183.16,57333.45,175821.34,9377.14,217174.52,7057.23,32753.1,0.0,0.0,0.0,134.0,1397151.0618349998,698575.5309174999,Air compressor,Nantong
IMP-2024-0269,SUP-1013,SKU-140,8515310100,8515310100,Inverter Arc Welding Power Source AW-140,East China,"Manzanillo, Colima",2024-07-28,2024-10-16,2024-11-19,2024-11-19,2024-11-21,2024-11-22,27123.11,27123.11,0.0,108.65,35100.46,105385.09,5620.54,130171.67,5395.99,17140.2,0.0,0.0,0.0,117.0,678610.004984,678610.004984,Arc welding machine,Shanghai
IMP-2024-0270,SUP-1012,SKU-142,8515310100,8515310100,Inverter Arc Welding Power Source AW-142,East China,,2024-07-27,2024-09-24,2024-10-24,2024-10-22,2024-10-27,2024-10-31,6877.69,6877.69,6060.96,25.27,12963.92,38512.18,2053.98,47570.24,6696.12,24448.32,0.0,0.0,-2.0,96.0,328458.44281599997,328458.44281599997,Arc welding machine,Shanghai
IMP-2024-0271,SUP-1013,SKU-120,8479500100,8479500100,6-Axis Industrial Robot IR-120,East China,Manzanillo,2024-08-01,2024-10-18,2024-11-21,2024-11-21,2024-11-27,2024-12-01,60066.78,60066.78,5389.25,0.0,65713.59,65765.83,10522.53,222656.8,6985.23,19187.33,0.0,0.0,0.0,122.0,1412622.2708769997,1412622.2708769997,Industrial robot,Shanghai
IMP-2024-0272,SUP-1003,SKU-113,8456110100,8456110100,Fibre Laser Cutting Machine FL-113,South China,Lázaro Cárdenas,2024-08-01,2024-10-27,2024-12-01,2024-12-01,2024-12-05,2024-12-06,63516.78,381100.68,6501.47,0.0,388829.87,794935.45,63594.84,1409261.57,4327.19,104487.55,0.0,0.0,0.0,127.0,8891599.665244998,1481933.277540833,Laser cutting machine,Nansha
IMP-2024-0273,SUP-1002,SKU-106,8458110100,8458110100,CNC Turning Centre TC-106,South China,Manzanillo,2024-08-01,2024-10-08,,2024-11-05,2024-11-23,2024-11-26,91667.26,275001.78,9779.54,0.0,284781.32,570015.44,45601.24,1010523.38,6080.82,42737.3,0.0,10067.71,,117.0,6374656.932987999,2124885.644329333,CNC lathe,Shekou
IMP-2024-0274,SUP-1013,SKU-128,8422309900,8422309900,Automatic Filling & Sealing Line PFS-128,East China,Veracruz,2024-08-01,2024-10-04,2024-11-18,2024-11-18,2024-11-28,,49813.59,99627.18,0.0,447.9,100075.08,200309.28,16024.74,355108.29,6650.14,73951.99,0.0,0.0,0.0,,2300028.943772,1150014.471886,Packaging machine,Shanghai
IMP-2024-0275,SUP-1006,SKU-119,8479500100,8479500100,6-Axis Industrial Robot IR-119,East China,Veracruz,2024-08-02,2024-10-23,2024-11-30,2024-11-30,2024-12-08,2024-12-10,49622.2,49622.2,10549.73,239.11,60411.04,60459.07,9673.45,204690.22,8068.14,58091.06,0.0,0.0,0.0,130.0,1345473.0555359998,1345473.0555359998,Industrial robot,Ningbo-Zhoushan
IMP-2024-0276,SUP-1011,SKU-136,8480710100,8480710100,Precision Injection Mould MD-136,East China,Lázaro Cárdenas,2024-08-02,2024-09-27,2024-10-30,2024-10-30,2024-11-11,2024-11-12,18311.01,18311.01,5789.49,0.0,24191.12,23955.01,3832.8,81102.1,9067.65,39248.14,0.0,0.0,0.0,102.0,553409.1824,553409.1824,Mould and die,Shanghai
IMP-2024-0277,SUP-1010,SKU-120,8479500100,8479500100,6-Axis Industrial Robot IR-120,East China,Manzanillo,2024-08-03,2024-11-04,2024-12-02,2024-12-02,2024-12-05,2024-12-08,59808.03,119616.06,7263.93,700.14,127580.13,130414.32,20866.29,441530.73,4928.79,27297.01,0.0,0.0,0.0,127.0,2791792.8617589995,1395896.4308794998,Industrial robot,Taizhou
IMP-2024-0278,SUP-1003,SKU-123,8414809900,8414809900,Screw Air Compressor SAC-123,South China,Manzanillo,2024-08-03,2024-10-24,2024-11-26,2024-11-26,2024-12-05,2024-12-09,18029.79,18029.79,9033.81,103.05,27166.65,81564.74,4350.12,100748.77,3933.86,25347.55,0.0,0.0,0.0,128.0,658961.2197349999,658961.2197349999,Air compressor,Nansha
IMP-2024-0279,SUP-1007,SKU-129,8422309900,8422309900,Automatic Filling & Sealing Line PFS-129,East China,Veracruz,2024-08-07,2024-10-24,2024-12-07,2024-12-07,2024-12-16,2024-12-18,38735.53,38735.53,0.0,0.0,46442.51,94948.46,7595.88,168324.63,3513.79,46704.19,0.0,0.0,0.0,133.0,944683.115979,944683.115979,Packaging machine,Ningbo-Zhoushan
IMP-2024-0280,SUP-1014,SKU-134,8480710100,8480710100,Precision Injection Mould MD-134,East China,Manzanillo,2024-08-07,2024-09-17,2024-10-18,2024-10-18,2024-10-24,2024-10-27,7610.13,30440.52,0.0,0.0,30569.25,30270.89,4843.34,102485.14,7175.95,45401.23,0.0,0.0,0.0,81.0,690559.820496,172639.955124,Mould and die,Nantong
IMP-2024-0281,SUP-1007,SKU-141,8515310100,8515310100,Inverter Arc Welding Power Source AW-141,East China,Manzanillo,2024-08-08,2024-10-08,2024-11-10,2024-11-22,2024-11-25,2024-11-29,27987.42,111949.68,8977.71,608.5,121535.89,364897.53,19461.2,450721.43,5175.85,51032.93,0.0,0.0,12.0,113.0,2873217.7306509996,718304.4326627499,Arc welding machine,Ningbo-Zhoushan
IMP-2024-0282,SUP-1011,SKU-118,8477100100,8477100100,Injection Moulding Machine IMM-118,East China,Manzanillo,2024-08-08,2024-10-18,2024-11-24,2024-11-24,2024-11-29,2024-12-01,29167.19,116668.76,6757.74,0.0,123879.36,247955.69,19836.46,439575.84,4332.82,53289.13,0.0,0.0,0.0,115.0,2795906.58135,698976.6453375,Injection moulding machine,Shanghai
IMP-2024-0283,SUP-1011,SKU-135,8480710100,8480710100,Precision Injection Mould MD-135,East China,Manzanillo,2024-08-09,2024-10-13,2024-11-11,2024-11-11,2024-11-15,2024-11-18,3930.65,7861.3,0.0,0.0,7895.02,7901.3,1264.21,26750.63,5807.03,31619.85,0.0,0.0,0.0,101.0,203943.38467,101971.692335,Mould and die,Shanghai
IMP-2024-0284,SUP-1008,SKU-112,8456110100,8456110100,Fibre Laser Cutting Machine FL-112,East China,Manzanillo,2024-08-09,2024-10-12,2024-11-11,2024-11-11,2024-11-14,2024-11-16,72624.1,72624.1,8749.16,245.07,81618.33,163366.43,13069.31,289616.01,5195.94,19274.8,0.0,0.0,0.0,99.0,1834570.8114470001,1834570.8114470001,Laser cutting machine,Wenzhou
IMP-2024-0285,SUP-1012,SKU-142,8515310100,8515310100,Inverter Arc Welding Power Source AW-142,East China,Manzanillo,2024-08-10,2024-10-15,2024-11-19,2024-11-19,2024-11-21,2024-11-25,6774.77,6774.77,6453.8,0.0,13250.2,39782.2,2121.72,49138.98,8682.66,17509.27,0.0,0.0,0.0,107.0,332877.58426299994,332877.58426299994,Arc welding machine,Shanghai
IMP-2024-0286,SUP-1014,SKU-105,8457100100,8457100100,CNC Vertical Machining Centre VMC-105,East China,Manzanillo,2024-08-13,2024-10-18,2024-11-22,2024-12-26,2024-12-30,,153349.86,460049.58,8696.03,1577.17,470322.78,961542.0,76923.36,1704621.66,9078.19,32740.7,0.0,0.0,34.0,,10695704.261154,3565234.753718,CNC machining centre,Nantong
IMP-2024-0287,SUP-1003,SKU-133,8462910100,8462910100,Hydraulic Press HP-133,South China,Manzanillo,2024-08-14,2024-10-18,2024-11-21,2024-11-21,2024-12-07,2024-12-10,97823.37,97823.37,7362.18,443.58,105629.13,211426.21,16914.1,374816.39,5029.13,19017.18,0.0,8039.76,0.0,118.0,2374688.4831669996,2374688.4831669996,Hydraulic press,Nansha
IMP-2024-0288,SUP-1013,SKU-109,8458110100,8458110100,CNC Turning Centre TC-109,East China,Manzanillo,2024-08-14,2024-09-17,2024-10-14,2024-10-14,2024-10-20,2024-10-21,82881.95,248645.85,9104.02,0.0,258879.97,512706.6,41016.53,908926.27,8419.77,30568.6,0.0,0.0,0.0,68.0,5697396.125376,1899132.041792,CNC lathe,Shanghai
IMP-2024-0289,SUP-1003,SKU-113,8456110100,8456110100,Fibre Laser Cutting Machine FL-113,South China,Manzanillo,2024-08-14,2024-11-06,2024-12-11,2024-12-11,2024-12-14,2024-12-15,59409.56,59409.56,7079.32,0.0,66668.48,136299.04,10903.92,241630.94,3799.54,20717.12,0.0,0.0,0.0,123.0,1531038.2293840002,1531038.2293840002,Laser cutting machine,Nansha
IMP-2024-0290,SUP-1011,SKU-135,8480710100,8480710100,Precision Injection Mould MD-135,East China,Manzanillo,2024-08-15,2024-10-04,2024-11-10,2024-11-10,2024-11-21,2024-11-22,4266.51,4266.51,6762.72,22.47,11051.7,11060.49,1769.68,37446.38,6609.96,20028.43,0.0,0.0,0.0,99.0,260678.28202999997,260678.28202999997,Mould and die,Shanghai
IMP-2024-0291,SUP-1002,SKU-106,8458110100,8458110100,CNC Turning Centre TC-106,South China,Manzanillo,2024-08-15,2024-10-29,2024-12-05,2024-12-05,2024-12-12,2024-12-15,88787.78,88787.78,8906.34,303.96,97998.08,200350.21,16028.02,355180.86,8629.83,23205.33,0.0,0.0,0.0,122.0,2251715.536944,2251715.536944,CNC lathe,Shekou
IMP-2024-0292,SUP-1013,SKU-109,8458110100,8458110100,CNC Turning Centre TC-109,East China,Manzanillo,2024-08-16,2024-09-20,2024-10-17,,2024-11-08,2024-11-09,84228.96,168457.92,9053.41,702.29,178213.62,356710.6,28536.85,632376.55,7423.83,32808.49,0.0,0.0,,85.0,3992585.7665580004,1996292.8832790002,CNC lathe,Shanghai
IMP-2024-0293,SUP-1008,SKU-128,8422309900,8422309900,Automatic Filling & Sealing Line PFS-128,East China,Manzanillo,2024-08-17,2024-11-03,2024-12-03,2024-12-03,2024-12-06,2024-12-09,54687.51,218750.04,8537.81,1293.7,228581.55,467318.98,37385.52,828463.08,7293.88,43799.76,0.0,0.0,0.0,114.0,5228987.922665,1307246.98066625,Packaging machine,Wenzhou
IMP-2024-0294,SUP-1014,SKU-134,8480710100,8480710100,Precision Injection Mould MD-134,East China,Manzanillo,2024-08-18,2024-10-02,2024-10-29,2024-10-29,2024-11-01,2024-11-05,7635.4,7635.4,8455.77,30.62,16121.79,15964.44,2554.31,54049.21,5543.36,18492.46,0.0,0.0,0.0,79.0,361843.39659200003,361843.39659200003,Mould and die,Nantong
IMP-2024-0295,SUP-1008,SKU-112,8456110100,8456110100,Fibre Laser Cutting Machine FL-112,East China,Lázaro Cárdenas,2024-08-20,2024-10-22,2024-11-17,2024-11-21,2024-11-21,2024-11-24,69692.44,209077.32,5530.29,824.69,215432.3,431207.14,34496.57,764444.01,7225.55,54409.72,0.0,0.0,4.0,96.0,4839410.353569999,1613136.7845233332,Laser cutting machine,Wenzhou
IMP-2024-0296,SUP-1001,SKU-123,8414809900,8414809900,Screw Air Compressor SAC-123,South China,Manzanillo,2024-08-20,2024-11-10,2024-12-12,2024-12-12,2024-12-19,2024-12-23,19282.87,19282.87,8937.77,0.0,28293.47,86766.03,4627.52,107173.4,7814.24,17363.85,0.0,0.0,0.0,125.0,693522.870352,693522.870352,Air compressor,Yantian
IMP-2024-0297,SUP-1014,SKU-104,8457100100,8457100100,CNC Vertical Machining Centre VMC-104,East China,Manzanillo,2024-08-21,2024-11-02,2024-11-29,2024-11-29,2024-12-01,2024-12-03,160152.12,320304.24,0.0,0.0,321702.97,643917.45,51513.4,1141536.85,8741.36,27443.53,0.0,0.0,0.0,104.0,7142793.377416,3571396.688708,CNC machining centre,Nantong
IMP-2024-0298,SUP-1011,SKU-115,8477100100,8477100100,Injection Moulding Machine IMM-115,East China,Manzanillo,2024-08-21,2024-11-02,2024-12-08,2024-12-08,2024-12-16,2024-12-18,42619.1,42619.1,6711.19,0.0,49564.82,101331.8,8106.54,179641.02,7007.46,19177.44,0.0,0.0,0.0,119.0,1144146.487847,1144146.487847,Injection moulding machine,Shanghai
IMP-2024-0299,SUP-1010,SKU-115,8477100100,8477100100,Injection Moulding Machine IMM-115,East China,,2024-08-22,2024-10-23,2024-11-23,2024-11-23,2024-12-01,2024-12-03,42524.97,85049.94,0.0,0.0,91529.46,183204.45,14656.36,324784.85,8119.55,23251.75,0.0,0.0,0.0,103.0,1931583.2040459998,965791.6020229999,Injection moulding machine,Taizhou
IMP-2024-0300,SUP-1005,SKU-138,8428330100,8428330100,Modular Belt Conveyor CV-138,South China,Manzanillo,2024-08-22,2024-10-22,2024-11-27,2024-11-27,2024-12-04,2024-11-30,11018.99,22037.98,0.0,122.79,22160.77,44356.78,3548.54,78635.69,3639.2,24572.46,0.0,0.0,,,519684.73624299996,259842.36812149998,Conveyor system,Shekou
IMP-2024-0301,SUP-1001,SKU-111,8456110100,8456110100,Fibre Laser Cutting Machine FL-111,South China,"LÁZARO CÁRDENAS, MICH",2024-08-23,2024-10-05,2024-11-03,2024-11-03,2024-11-10,2024-11-14,42770.17,171080.68,0.0,0.0,171959.91,344193.24,27535.46,610185.77,6536.46,64368.62,0.0,0.0,0.0,83.0,3866967.5628119996,966741.8907029999,Laser cutting machine,Yantian
IMP-2024-0302,SUP-1010,SKU-110,8456110100,8456110100,Fibre Laser Cutting Machine FL-110,East China,Manzanillo,2024-08-23,2024-10-26,2024-11-30,2024-11-30,2024-12-07,2024-12-08,20160.26,20160.26,8149.64,117.42,28427.32,56899.84,4551.99,100872.04,6843.25,20164.37,0.0,0.0,0.0,107.0,657457.8443879999,657457.8443879999,Laser cutting machine,Taizhou
IMP-2024-0303,SUP-1012,SKU-126,8422309900,8422309900,Automatic Filling & Sealing Line PFS-126,East China,Veracruz,2024-08-24,2024-11-14,2024-12-18,2025-01-21,2025-01-29,2025-02-02,28782.75,86348.25,8267.95,0.0,95061.62,193798.32,15503.87,343565.67,6136.14,81756.53,0.0,0.0,34.0,162.0,2226097.48292,742032.4943066667,Packaging machine,Shanghai
IMP-2024-0304,SUP-1014,SKU-104,8457100100,8457100100,CNC Vertical Machining Centre VMC-104,East China,Veracruz,2024-08-24,2024-10-20,2024-12-04,2024-12-04,2024-12-07,2024-12-08,145147.1,290294.2,10284.27,1429.78,302008.25,617434.73,49394.78,1094588.28,6999.95,80470.12,0.0,0.0,0.0,106.0,6928646.845475,3464323.4227375,CNC machining centre,Nantong
IMP-2024-0305,SUP-1003,SKU-123,8414809900,8414809900,Screw Air Compressor SAC-123,South China,Lázaro Cárdenas,2024-08-25,2024-11-13,2024-12-10,2025-01-13,2025-01-19,2025-01-20,17698.72,17698.72,0.0,0.0,23745.64,72613.93,3872.74,89692.73,8082.37,35357.93,6318.2,0.0,34.0,148.0,487061.895152,487061.895152,Air compressor,Nansha
IMP-2024-0306,SUP-1014,SKU-134,8480710100,8480710100,Precision Injection Mould MD-134,East China,Manzanillo,2024-08-25,2024-10-06,2024-11-02,2024-11-02,2024-11-11,2024-11-13,6837.33,6837.33,7563.85,38.34,14439.52,14451.0,2312.16,48925.3,5274.57,26473.14,0.0,0.0,0.0,80.0,337530.85836799996,337530.85836799996,Mould and die,Nantong
IMP-2024-0307,SUP-1004,SKU-124,8414809900,8414809900,Screw Air Compressor SAC-124,South China,Manzanillo,2024-08-25,2024-11-06,2024-12-10,2024-12-10,2024-12-16,2024-12-18,7883.01,23649.03,9390.75,0.0,33039.78,101321.28,5403.8,125152.04,5722.29,43132.19,0.0,0.0,0.0,115.0,831054.734254,277018.2447513333,Air compressor,Yantian
IMP-2024-0308,SUP-1005,SKU-139,8428330100,8428330100,Modular Belt Conveyor CV-139,South China,Manzanillo,2024-08-30,2024-10-01,2024-11-04,2024-11-04,2024-11-09,2024-11-12,21397.87,21397.87,6038.68,126.26,27562.81,55169.44,4413.56,97804.39,6723.03,20012.19,0.0,0.0,0.0,74.0,638012.6686789999,638012.6686789999,Conveyor system,Shekou
IMP-2024-0309,SUP-1002,SKU-124,8414809900,8414809900,Screw Air Compressor SAC-124,South China,Manzanillo,2024-08-28,2024-11-14,2024-12-21,2024-12-21,2024-12-24,2024-12-26,7445.22,22335.66,0.0,103.46,22439.12,68812.82,3670.02,84997.59,5471.92,28918.12,0.0,0.0,0.0,120.0,565624.981016,188541.66033866667,Air compressor,Shekou
IMP-2024-0310,SUP-1002,SKU-120,8479500100,8479500100,6-Axis Industrial Robot IR-120,South China,Lázaro Cárdenas,2024-09-03,2024-12-17,2025-01-15,2025-01-27,2025-02-02,2025-02-03,58236.73,58236.73,6085.23,212.69,64534.65,65782.1,10525.14,222711.89,5110.51,31261.45,33375.34,0.0,12.0,153.0,1461696.6356900004,1461696.6356900004,Industrial robot,Shekou
IMP-2024-0311,SUP-1002,SKU-124,8414809900,8414809900,Screw Air Compressor SAC-124,South China,Manzanillo,2024-09-03,2024-12-04,2025-01-11,2025-01-11,2025-01-18,2025-01-22,7665.43,7665.43,6488.91,28.82,14183.16,43371.96,2313.17,53573.05,3772.72,25655.22,0.0,0.0,0.0,141.0,364259.47965600004,364259.47965600004,Air compressor,Shekou
IMP-2024-0312,SUP-1009,SKU-131,8462910100,8462910100,Hydraulic Press HP-131,East China,Manzanillo,2024-09-04,2024-11-20,2024-12-27,2024-12-27,2025-01-01,2025-01-03,80121.1,80121.1,0.0,278.8,80399.9,164371.97,13149.76,291398.62,7674.31,18047.68,0.0,0.0,0.0,121.0,1846963.39557,1846963.39557,Hydraulic press,Ningbo-Zhoushan
IMP-2024-0313,SUP-1011,SKU-127,8422309900,8422309900,Automatic Filling & Sealing Line PFS-127,East China,Manzanillo,2024-09-05,2024-12-09,2025-01-09,2025-01-09,2025-01-24,2025-01-27,52821.62,52821.62,6621.61,216.69,59659.92,121626.29,9730.1,215619.09,4625.77,19396.6,0.0,0.0,0.0,144.0,1371641.6850720001,1371641.6850720001,Packaging machine,Shanghai
IMP-2024-0314,SUP-1007,SKU-130,8462910100,8462910100,Hydraulic Press HP-130,East China,Manzanillo,2024-09-06,2024-11-14,2024-12-20,2025-01-07,2025-01-22,2025-01-23,86622.94,173245.88,8702.12,0.0,181948.0,370930.11,29674.41,657584.9,8134.98,29117.76,38109.57,0.0,18.0,139.0,4185267.9268000005,2092633.9634000002,Hydraulic press,Ningbo-Zhoushan
IMP-2024-0315,SUP-1014,SKU-134,8480710100,8480710100,Precision Injection Mould MD-134,East China,Lázaro Cárdenas,2024-09-07,2024-11-01,2024-11-30,2024-12-08,2024-12-13,2024-12-17,6950.46,6950.46,5572.77,28.71,12551.94,12830.78,2052.93,43439.89,3700.33,30095.16,0.0,0.0,8.0,101.0,305294.82694199996,305294.82694199996,Mould and die,Nantong
IMP-2024-0316,SUP-1010,SKU-114,8477100100,8477100100,Injection Moulding Machine IMM-114,East China,Lázaro Cárdenas,2024-09-08,2024-12-08,2025-01-12,2025-01-12,2025-01-16,2025-01-17,70406.0,70406.0,8982.21,0.0,79634.78,162348.24,12987.86,287810.96,5358.19,33414.9,0.0,0.0,0.0,131.0,1832564.8719859999,1832564.8719859999,Injection moulding machine,Taizhou
IMP-2024-0317,SUP-1014,SKU-105,8457100100,8457100100,CNC Vertical Machining Centre VMC-105,East China,Manzanillo,2024-09-08,2024-11-10,2024-12-14,2024-12-14,2024-12-18,2024-12-20,166772.77,1000636.62,9129.78,4291.36,1014057.76,2073170.11,165853.61,3675315.96,8254.29,57499.27,0.0,0.0,0.0,103.0,23036478.342768,3839413.0571279996,CNC machining centre,Nantong
IMP-2024-0318,SUP-1012,SKU-110,8458110100,8456110100,Fibre Laser Cutting Machine FL-110,East China,Manzanillo,2024-09-08,2024-11-14,2024-12-14,2024-12-14,2024-12-16,2024-12-18,108163.37,108163.37,8311.36,388.29,116863.02,238918.26,19113.46,423554.3,8433.85,21263.52,0.0,0.0,0.0,101.0,2676911.7297859993,2676911.7297859993,Laser cutting machine,Shanghai
IMP-2024-0319,SUP-1007,SKU-128,8422309900,8422309900,Automatic Filling & Sealing Line PFS-128,East China,Manzanillo,2024-09-09,2024-12-04,2025-01-05,2025-01-05,2025-01-10,2025-01-13,54745.92,54745.92,7612.25,0.0,62525.6,127468.44,10197.48,225976.05,8736.67,26683.83,0.0,0.0,0.0,126.0,1444357.4885220001,1444357.4885220001,Packaging machine,Ningbo-Zhoushan
IMP-2024-0320,SUP-1014,SKU-105,8457100100,8457100100,CNC Vertical Machining Centre VMC-105,East China,Manzanillo,2024-09-09,2024-11-27,2025-01-01,2025-01-01,2025-01-07,2025-01-11,155287.0,621148.0,0.0,0.0,623065.82,1270219.36,101617.55,2251844.89,8137.41,44040.33,0.0,0.0,0.0,124.0,14087110.4668,3521777.6167,CNC machining centre,Nantong
IMP-2024-0321,SUP-1001,SKU-129,8422309900,8422309900,Automatic Filling & Sealing Line PFS-129,South China,Manzanillo,2024-09-10,2024-12-10,2025-01-11,2025-01-11,2025-01-22,2025-01-24,39848.14,239088.84,0.0,880.28,239969.12,489215.45,39137.24,867281.14,5125.1,73840.38,0.0,11605.81,0.0,136.0,5511078.441792001,918513.0736320001,Packaging machine,Yantian
IMP-2024-0322,SUP-1009,SKU-131,8462910100,8462910100,Hydraulic Press HP-131,East China,Manzanillo,2024-09-10,2024-11-23,2024-12-31,2025-01-18,2025-02-08,2025-02-10,72194.68,216584.04,6877.45,1233.47,224694.96,458076.63,36646.13,812078.24,5922.2,43232.51,34814.0,10583.82,18.0,153.0,5170041.561536001,1723347.187178667,Hydraulic press,Ningbo-Zhoushan
IMP-2024-0323,SUP-1014,SKU-122,8414809900,8414809900,Screw Air Compressor SAC-122,East China,Manzanillo,2024-09-10,2024-12-30,2025-01-27,2025-01-27,2025-02-07,2025-02-10,24760.15,74280.45,8396.45,319.07,82995.97,253800.85,13536.05,313494.81,7513.28,45114.91,0.0,11355.57,0.0,153.0,2023326.3020020004,674442.1006673335,Air compressor,Nantong
